"Año","Entidad","Subtipo.de.delito","Delitos"
2019,"Oaxaca","Extorsión",131
2020,"Oaxaca","Extorsión",113
2021,"Oaxaca","Extorsión",125
2022,"Oaxaca","Extorsión",61
2015,"Puebla","Extorsión",273
2016,"Puebla","Extorsión",122
2017,"Puebla","Extorsión",115
2018,"Puebla","Extorsión",168
2019,"Puebla","Extorsión",192
2020,"Puebla","Extorsión",145
2021,"Puebla","Extorsión",117
2022,"Puebla","Extorsión",46
2015,"Querétaro","Extorsión",6
2016,"Querétaro","Extorsión",11
2017,"Querétaro","Extorsión",18
2018,"Querétaro","Extorsión",104
2019,"Querétaro","Extorsión",259
2020,"Querétaro","Extorsión",242
2021,"Querétaro","Extorsión",257
2022,"Querétaro","Extorsión",100
2015,"Quintana Roo","Extorsión",116
2016,"Quintana Roo","Extorsión",41
2017,"Quintana Roo","Extorsión",77
2018,"Quintana Roo","Extorsión",126
2019,"Quintana Roo","Extorsión",276
2020,"Quintana Roo","Extorsión",197
2021,"Quintana Roo","Extorsión",109
2022,"Quintana Roo","Extorsión",29
2015,"San Luis Potosí","Extorsión",141
2016,"San Luis Potosí","Extorsión",218
2017,"San Luis Potosí","Extorsión",151
2018,"San Luis Potosí","Extorsión",122
2019,"San Luis Potosí","Extorsión",121
2020,"San Luis Potosí","Extorsión",151
2021,"San Luis Potosí","Extorsión",122
2022,"San Luis Potosí","Extorsión",51
2015,"Sinaloa","Extorsión",128
2016,"Sinaloa","Extorsión",104
2017,"Sinaloa","Extorsión",51
2018,"Sinaloa","Extorsión",64
2019,"Sinaloa","Extorsión",46
2020,"Sinaloa","Extorsión",58
2021,"Sinaloa","Extorsión",61
2022,"Sinaloa","Extorsión",25
2015,"Sonora","Extorsión",20
2016,"Sonora","Extorsión",142
2017,"Sonora","Extorsión",35
2018,"Sonora","Extorsión",10
2019,"Sonora","Extorsión",16
2020,"Sonora","Extorsión",55
2021,"Sonora","Extorsión",80
2022,"Sonora","Extorsión",28
2015,"Tabasco","Extorsión",171
2016,"Tabasco","Extorsión",148
2017,"Tabasco","Extorsión",258
2018,"Tabasco","Extorsión",331
2019,"Tabasco","Extorsión",232
2020,"Tabasco","Extorsión",105
2021,"Tabasco","Extorsión",104
2022,"Tabasco","Extorsión",68
2015,"Tamaulipas","Extorsión",174
2016,"Tamaulipas","Extorsión",107
2017,"Tamaulipas","Extorsión",182
2018,"Tamaulipas","Extorsión",138
2019,"Tamaulipas","Extorsión",123
2020,"Tamaulipas","Extorsión",137
2021,"Tamaulipas","Extorsión",96
2022,"Tamaulipas","Extorsión",57
2015,"Tlaxcala","Extorsión",9
2016,"Tlaxcala","Extorsión",0
2017,"Tlaxcala","Extorsión",8
2018,"Tlaxcala","Extorsión",1
2019,"Tlaxcala","Extorsión",2
2020,"Tlaxcala","Extorsión",2
2021,"Tlaxcala","Extorsión",4
2022,"Tlaxcala","Extorsión",3
2015,"Veracruz de Ignacio de la Llave","Extorsión",126
2016,"Veracruz de Ignacio de la Llave","Extorsión",192
2017,"Veracruz de Ignacio de la Llave","Extorsión",609
2018,"Veracruz de Ignacio de la Llave","Extorsión",578
2019,"Veracruz de Ignacio de la Llave","Extorsión",794
2020,"Veracruz de Ignacio de la Llave","Extorsión",714
2021,"Veracruz de Ignacio de la Llave","Extorsión",744
2022,"Veracruz de Ignacio de la Llave","Extorsión",339
2015,"Yucatán","Extorsión",68
2016,"Yucatán","Extorsión",57
2017,"Yucatán","Extorsión",33
2018,"Yucatán","Extorsión",5
2019,"Yucatán","Extorsión",7
2020,"Yucatán","Extorsión",1
2021,"Yucatán","Extorsión",3
2022,"Yucatán","Extorsión",4
2015,"Zacatecas","Extorsión",91
2016,"Zacatecas","Extorsión",81
2017,"Zacatecas","Extorsión",188
2018,"Zacatecas","Extorsión",235
2019,"Zacatecas","Extorsión",339
2020,"Zacatecas","Extorsión",362
2021,"Zacatecas","Extorsión",486
2022,"Zacatecas","Extorsión",216
2015,"Aguascalientes","Homicidio doloso",38
2016,"Aguascalientes","Homicidio doloso",39
2017,"Aguascalientes","Homicidio doloso",82
2018,"Aguascalientes","Homicidio doloso",75
2019,"Aguascalientes","Homicidio doloso",91
2020,"Aguascalientes","Homicidio doloso",72
2021,"Aguascalientes","Homicidio doloso",75
2022,"Aguascalientes","Homicidio doloso",21
2015,"Baja California","Homicidio doloso",821
2016,"Baja California","Homicidio doloso",1168
2017,"Baja California","Homicidio doloso",2084
2018,"Baja California","Homicidio doloso",2798
2019,"Baja California","Homicidio doloso",2606
2020,"Baja California","Homicidio doloso",2628
2021,"Baja California","Homicidio doloso",2664
2022,"Baja California","Homicidio doloso",939
2015,"Baja California Sur","Homicidio doloso",151
2016,"Baja California Sur","Homicidio doloso",216
2017,"Baja California Sur","Homicidio doloso",610
2018,"Baja California Sur","Homicidio doloso",162
2019,"Baja California Sur","Homicidio doloso",81
2020,"Baja California Sur","Homicidio doloso",62
2021,"Baja California Sur","Homicidio doloso",48
2022,"Baja California Sur","Homicidio doloso",18
2015,"Campeche","Homicidio doloso",49
2016,"Campeche","Homicidio doloso",81
2017,"Campeche","Homicidio doloso",66
2018,"Campeche","Homicidio doloso",69
2019,"Campeche","Homicidio doloso",73
2020,"Campeche","Homicidio doloso",77
2021,"Campeche","Homicidio doloso",85
2022,"Campeche","Homicidio doloso",25
2015,"Chiapas","Homicidio doloso",502
2016,"Chiapas","Homicidio doloso",468
2017,"Chiapas","Homicidio doloso",475
2018,"Chiapas","Homicidio doloso",562
2019,"Chiapas","Homicidio doloso",525
2020,"Chiapas","Homicidio doloso",419
2021,"Chiapas","Homicidio doloso",429
2022,"Chiapas","Homicidio doloso",170
2015,"Chihuahua","Homicidio doloso",945
2016,"Chihuahua","Homicidio doloso",1232
2017,"Chihuahua","Homicidio doloso",1566
2018,"Chihuahua","Homicidio doloso",1807
2019,"Chihuahua","Homicidio doloso",2167
2020,"Chihuahua","Homicidio doloso",2294
2021,"Chihuahua","Homicidio doloso",2056
2022,"Chihuahua","Homicidio doloso",599
2015,"Ciudad de México","Homicidio doloso",798
2016,"Ciudad de México","Homicidio doloso",906
2017,"Ciudad de México","Homicidio doloso",1048
2018,"Ciudad de México","Homicidio doloso",1364
2019,"Ciudad de México","Homicidio doloso",1396
2020,"Ciudad de México","Homicidio doloso",1128
2021,"Ciudad de México","Homicidio doloso",920
2022,"Ciudad de México","Homicidio doloso",273
2015,"Coahuila de Zaragoza","Homicidio doloso",278
2016,"Coahuila de Zaragoza","Homicidio doloso",212
2017,"Coahuila de Zaragoza","Homicidio doloso",222
2018,"Coahuila de Zaragoza","Homicidio doloso",229
2019,"Coahuila de Zaragoza","Homicidio doloso",222
2020,"Coahuila de Zaragoza","Homicidio doloso",194
2021,"Coahuila de Zaragoza","Homicidio doloso",137
2022,"Coahuila de Zaragoza","Homicidio doloso",57
2015,"Colima","Homicidio doloso",162
2016,"Colima","Homicidio doloso",502
2017,"Colima","Homicidio doloso",698
2018,"Colima","Homicidio doloso",617
2019,"Colima","Homicidio doloso",661
2020,"Colima","Homicidio doloso",544
2021,"Colima","Homicidio doloso",474
2022,"Colima","Homicidio doloso",323
2015,"Durango","Homicidio doloso",236
2016,"Durango","Homicidio doloso",236
2017,"Durango","Homicidio doloso",216
2018,"Durango","Homicidio doloso",180
2019,"Durango","Homicidio doloso",150
2020,"Durango","Homicidio doloso",143
2021,"Durango","Homicidio doloso",128
2022,"Durango","Homicidio doloso",46
2015,"Guanajuato","Homicidio doloso",863
2016,"Guanajuato","Homicidio doloso",947
2017,"Guanajuato","Homicidio doloso",1084
2018,"Guanajuato","Homicidio doloso",2609
2019,"Guanajuato","Homicidio doloso",2775
2020,"Guanajuato","Homicidio doloso",3359
2021,"Guanajuato","Homicidio doloso",2823
2022,"Guanajuato","Homicidio doloso",1036
2015,"Guerrero","Homicidio doloso",2016
2016,"Guerrero","Homicidio doloso",2213
2017,"Guerrero","Homicidio doloso",2310
2018,"Guerrero","Homicidio doloso",2222
2019,"Guerrero","Homicidio doloso",1579
2020,"Guerrero","Homicidio doloso",1222
2021,"Guerrero","Homicidio doloso",1165
2022,"Guerrero","Homicidio doloso",437
2015,"Hidalgo","Homicidio doloso",146
2016,"Hidalgo","Homicidio doloso",135
2017,"Hidalgo","Homicidio doloso",184
2018,"Hidalgo","Homicidio doloso",203
2019,"Hidalgo","Homicidio doloso",287
2020,"Hidalgo","Homicidio doloso",296
2021,"Hidalgo","Homicidio doloso",241
2022,"Hidalgo","Homicidio doloso",124
2015,"Jalisco","Homicidio doloso",957
2016,"Jalisco","Homicidio doloso",1105
2017,"Jalisco","Homicidio doloso",1342
2018,"Jalisco","Homicidio doloso",1960
2019,"Jalisco","Homicidio doloso",2017
2020,"Jalisco","Homicidio doloso",1754
2021,"Jalisco","Homicidio doloso",1820
2022,"Jalisco","Homicidio doloso",625
2015,"México","Homicidio doloso",2021
2016,"México","Homicidio doloso",2054
2017,"México","Homicidio doloso",2031
2018,"México","Homicidio doloso",2349
2019,"México","Homicidio doloso",2539
2020,"México","Homicidio doloso",2441
2021,"México","Homicidio doloso",2346
2022,"México","Homicidio doloso",938
2015,"Michoacán de Ocampo","Homicidio doloso",766
2016,"Michoacán de Ocampo","Homicidio doloso",1263
2017,"Michoacán de Ocampo","Homicidio doloso",1249
2018,"Michoacán de Ocampo","Homicidio doloso",1338
2019,"Michoacán de Ocampo","Homicidio doloso",1680
2020,"Michoacán de Ocampo","Homicidio doloso",1976
2021,"Michoacán de Ocampo","Homicidio doloso",2234
2022,"Michoacán de Ocampo","Homicidio doloso",974
2015,"Morelos","Homicidio doloso",480
2016,"Morelos","Homicidio doloso",586
2017,"Morelos","Homicidio doloso",575
2018,"Morelos","Homicidio doloso",693
2019,"Morelos","Homicidio doloso",911
2020,"Morelos","Homicidio doloso",802
2021,"Morelos","Homicidio doloso",1035
2022,"Morelos","Homicidio doloso",441
2015,"Nayarit","Homicidio doloso",83
2016,"Nayarit","Homicidio doloso",40
2017,"Nayarit","Homicidio doloso",250
2018,"Nayarit","Homicidio doloso",329
2019,"Nayarit","Homicidio doloso",168
2020,"Nayarit","Homicidio doloso",159
2021,"Nayarit","Homicidio doloso",201
2022,"Nayarit","Homicidio doloso",73
2015,"Nuevo León","Homicidio doloso",450
2016,"Nuevo León","Homicidio doloso",641
2017,"Nuevo León","Homicidio doloso",613
2018,"Nuevo León","Homicidio doloso",746
2019,"Nuevo León","Homicidio doloso",889
2020,"Nuevo León","Homicidio doloso",847
2021,"Nuevo León","Homicidio doloso",1003
2022,"Nuevo León","Homicidio doloso",495
2015,"Oaxaca","Homicidio doloso",201
2016,"Oaxaca","Homicidio doloso",738
2017,"Oaxaca","Homicidio doloso",855
2018,"Oaxaca","Homicidio doloso",983
2019,"Oaxaca","Homicidio doloso",1011
2020,"Oaxaca","Homicidio doloso",809
2021,"Oaxaca","Homicidio doloso",732
2022,"Oaxaca","Homicidio doloso",310
2015,"Puebla","Homicidio doloso",493
2016,"Puebla","Homicidio doloso",581
2017,"Puebla","Homicidio doloso",894
2018,"Puebla","Homicidio doloso",1105
2019,"Puebla","Homicidio doloso",1109
2020,"Puebla","Homicidio doloso",872
2021,"Puebla","Homicidio doloso",797
2022,"Puebla","Homicidio doloso",398
2015,"Querétaro","Homicidio doloso",131
2016,"Querétaro","Homicidio doloso",118
2017,"Querétaro","Homicidio doloso",175
2018,"Querétaro","Homicidio doloso",180
2019,"Querétaro","Homicidio doloso",176
2020,"Querétaro","Homicidio doloso",182
2021,"Querétaro","Homicidio doloso",185
2022,"Querétaro","Homicidio doloso",62
2015,"Quintana Roo","Homicidio doloso",228
2016,"Quintana Roo","Homicidio doloso",165
2017,"Quintana Roo","Homicidio doloso",359
2018,"Quintana Roo","Homicidio doloso",763
2019,"Quintana Roo","Homicidio doloso",685
2020,"Quintana Roo","Homicidio doloso",581
2021,"Quintana Roo","Homicidio doloso",585
2022,"Quintana Roo","Homicidio doloso",203
2015,"San Luis Potosí","Homicidio doloso",241
2016,"San Luis Potosí","Homicidio doloso",306
2017,"San Luis Potosí","Homicidio doloso",451
2018,"San Luis Potosí","Homicidio doloso",457
2019,"San Luis Potosí","Homicidio doloso",453
2020,"San Luis Potosí","Homicidio doloso",621
2021,"San Luis Potosí","Homicidio doloso",614
2022,"San Luis Potosí","Homicidio doloso",260
2015,"Sinaloa","Homicidio doloso",841
2016,"Sinaloa","Homicidio doloso",922
2017,"Sinaloa","Homicidio doloso",1250
2018,"Sinaloa","Homicidio doloso",963
2019,"Sinaloa","Homicidio doloso",822
2020,"Sinaloa","Homicidio doloso",700
2021,"Sinaloa","Homicidio doloso",556
2022,"Sinaloa","Homicidio doloso",191
2015,"Sonora","Homicidio doloso",589
2016,"Sonora","Homicidio doloso",630
2017,"Sonora","Homicidio doloso",727
2018,"Sonora","Homicidio doloso",745
2019,"Sonora","Homicidio doloso",1062
2020,"Sonora","Homicidio doloso",1330
2021,"Sonora","Homicidio doloso",1600
2022,"Sonora","Homicidio doloso",583
2015,"Tabasco","Homicidio doloso",233
2016,"Tabasco","Homicidio doloso",276
2017,"Tabasco","Homicidio doloso",388
2018,"Tabasco","Homicidio doloso",508
2019,"Tabasco","Homicidio doloso",564
2020,"Tabasco","Homicidio doloso",508
2021,"Tabasco","Homicidio doloso",390
2022,"Tabasco","Homicidio doloso",120
2015,"Tamaulipas","Homicidio doloso",533
2016,"Tamaulipas","Homicidio doloso",594
2017,"Tamaulipas","Homicidio doloso",801
2018,"Tamaulipas","Homicidio doloso",851
2019,"Tamaulipas","Homicidio doloso",663
2020,"Tamaulipas","Homicidio doloso",571
2021,"Tamaulipas","Homicidio doloso",526
2022,"Tamaulipas","Homicidio doloso",151
2015,"Tlaxcala","Homicidio doloso",59
2016,"Tlaxcala","Homicidio doloso",76
2017,"Tlaxcala","Homicidio doloso",120
2018,"Tlaxcala","Homicidio doloso",123
2019,"Tlaxcala","Homicidio doloso",151
2020,"Tlaxcala","Homicidio doloso",109
2021,"Tlaxcala","Homicidio doloso",117
2022,"Tlaxcala","Homicidio doloso",55
2015,"Veracruz de Ignacio de la Llave","Homicidio doloso",525
2016,"Veracruz de Ignacio de la Llave","Homicidio doloso",1200
2017,"Veracruz de Ignacio de la Llave","Homicidio doloso",1722
2018,"Veracruz de Ignacio de la Llave","Homicidio doloso",1497
2019,"Veracruz de Ignacio de la Llave","Homicidio doloso",1425
2020,"Veracruz de Ignacio de la Llave","Homicidio doloso",1290
2021,"Veracruz de Ignacio de la Llave","Homicidio doloso",1106
2022,"Veracruz de Ignacio de la Llave","Homicidio doloso",372
2015,"Yucatán","Homicidio doloso",52
2016,"Yucatán","Homicidio doloso",50
2017,"Yucatán","Homicidio doloso",37
2018,"Yucatán","Homicidio doloso",48
2019,"Yucatán","Homicidio doloso",33
2020,"Yucatán","Homicidio doloso",52
2021,"Yucatán","Homicidio doloso",42
2022,"Yucatán","Homicidio doloso",18
2015,"Zacatecas","Homicidio doloso",232
2016,"Zacatecas","Homicidio doloso",449
2017,"Zacatecas","Homicidio doloso",551
2018,"Zacatecas","Homicidio doloso",561
2019,"Zacatecas","Homicidio doloso",510
2020,"Zacatecas","Homicidio doloso",789
2021,"Zacatecas","Homicidio doloso",1134
2022,"Zacatecas","Homicidio doloso",389
2015,"Aguascalientes","Narcomenudeo",614
2016,"Aguascalientes","Narcomenudeo",717
2017,"Aguascalientes","Narcomenudeo",842
2018,"Aguascalientes","Narcomenudeo",1716
2019,"Aguascalientes","Narcomenudeo",2206
2020,"Aguascalientes","Narcomenudeo",2099
2021,"Aguascalientes","Narcomenudeo",1113
2022,"Aguascalientes","Narcomenudeo",1031
2015,"Baja California","Narcomenudeo",0
2016,"Baja California","Narcomenudeo",1763
2017,"Baja California","Narcomenudeo",5745
2018,"Baja California","Narcomenudeo",7855
2019,"Baja California","Narcomenudeo",10307
2020,"Baja California","Narcomenudeo",9916
2021,"Baja California","Narcomenudeo",8051
2022,"Baja California","Narcomenudeo",4032
2015,"Baja California Sur","Narcomenudeo",604
2016,"Baja California Sur","Narcomenudeo",462
2017,"Baja California Sur","Narcomenudeo",644
2018,"Baja California Sur","Narcomenudeo",641
2019,"Baja California Sur","Narcomenudeo",479
2020,"Baja California Sur","Narcomenudeo",436
2021,"Baja California Sur","Narcomenudeo",435
2022,"Baja California Sur","Narcomenudeo",225
2015,"Campeche","Narcomenudeo",58
2016,"Campeche","Narcomenudeo",66
2017,"Campeche","Narcomenudeo",152
2018,"Campeche","Narcomenudeo",90
2019,"Campeche","Narcomenudeo",116
2020,"Campeche","Narcomenudeo",111
2021,"Campeche","Narcomenudeo",145
2022,"Campeche","Narcomenudeo",82
2015,"Chiapas","Narcomenudeo",724
2016,"Chiapas","Narcomenudeo",436
2017,"Chiapas","Narcomenudeo",725
2018,"Chiapas","Narcomenudeo",909
2019,"Chiapas","Narcomenudeo",852
2020,"Chiapas","Narcomenudeo",1103
2021,"Chiapas","Narcomenudeo",1487
2022,"Chiapas","Narcomenudeo",1533
2015,"Chihuahua","Narcomenudeo",3064
2016,"Chihuahua","Narcomenudeo",4791
2017,"Chihuahua","Narcomenudeo",8019
2018,"Chihuahua","Narcomenudeo",7532
2019,"Chihuahua","Narcomenudeo",7602
2020,"Chihuahua","Narcomenudeo",7995
2021,"Chihuahua","Narcomenudeo",5101
2022,"Chihuahua","Narcomenudeo",1466
2015,"Ciudad de México","Narcomenudeo",1522
2016,"Ciudad de México","Narcomenudeo",1405
2017,"Ciudad de México","Narcomenudeo",2625
2018,"Ciudad de México","Narcomenudeo",5974
2019,"Ciudad de México","Narcomenudeo",6097
2020,"Ciudad de México","Narcomenudeo",5404
2021,"Ciudad de México","Narcomenudeo",4923
2022,"Ciudad de México","Narcomenudeo",2072
2015,"Coahuila de Zaragoza","Narcomenudeo",2331
2016,"Coahuila de Zaragoza","Narcomenudeo",2488
2017,"Coahuila de Zaragoza","Narcomenudeo",3256
2018,"Coahuila de Zaragoza","Narcomenudeo",6490
2019,"Coahuila de Zaragoza","Narcomenudeo",8610
2020,"Coahuila de Zaragoza","Narcomenudeo",10072
2021,"Coahuila de Zaragoza","Narcomenudeo",9724
2022,"Coahuila de Zaragoza","Narcomenudeo",4861
2015,"Colima","Narcomenudeo",493
2016,"Colima","Narcomenudeo",520
2017,"Colima","Narcomenudeo",939
2018,"Colima","Narcomenudeo",1148
2019,"Colima","Narcomenudeo",1699
2020,"Colima","Narcomenudeo",1201
2021,"Colima","Narcomenudeo",1420
2022,"Colima","Narcomenudeo",851
2015,"Durango","Narcomenudeo",314
2016,"Durango","Narcomenudeo",610
2017,"Durango","Narcomenudeo",788
2018,"Durango","Narcomenudeo",1079
2019,"Durango","Narcomenudeo",893
2020,"Durango","Narcomenudeo",746
2021,"Durango","Narcomenudeo",955
2022,"Durango","Narcomenudeo",340
2015,"Guanajuato","Narcomenudeo",3060
2016,"Guanajuato","Narcomenudeo",3684
2017,"Guanajuato","Narcomenudeo",6567
2018,"Guanajuato","Narcomenudeo",8739
2019,"Guanajuato","Narcomenudeo",9440
2020,"Guanajuato","Narcomenudeo",14932
2021,"Guanajuato","Narcomenudeo",23976
2022,"Guanajuato","Narcomenudeo",9242
2015,"Guerrero","Narcomenudeo",349
2016,"Guerrero","Narcomenudeo",416
2017,"Guerrero","Narcomenudeo",381
2018,"Guerrero","Narcomenudeo",281
2019,"Guerrero","Narcomenudeo",642
2020,"Guerrero","Narcomenudeo",766
2021,"Guerrero","Narcomenudeo",1073
2022,"Guerrero","Narcomenudeo",314
2015,"Hidalgo","Narcomenudeo",111
2016,"Hidalgo","Narcomenudeo",187
2017,"Hidalgo","Narcomenudeo",256
2018,"Hidalgo","Narcomenudeo",270
2019,"Hidalgo","Narcomenudeo",422
2020,"Hidalgo","Narcomenudeo",363
2021,"Hidalgo","Narcomenudeo",786
2022,"Hidalgo","Narcomenudeo",233
2015,"Jalisco","Narcomenudeo",5045
2016,"Jalisco","Narcomenudeo",2245
2017,"Jalisco","Narcomenudeo",1868
2018,"Jalisco","Narcomenudeo",2387
2019,"Jalisco","Narcomenudeo",1734
2020,"Jalisco","Narcomenudeo",1067
2021,"Jalisco","Narcomenudeo",1134
2022,"Jalisco","Narcomenudeo",534
2015,"México","Narcomenudeo",959
2016,"México","Narcomenudeo",766
2017,"México","Narcomenudeo",1080
2018,"México","Narcomenudeo",1964
2019,"México","Narcomenudeo",3952
2020,"México","Narcomenudeo",3941
2021,"México","Narcomenudeo",3576
2022,"México","Narcomenudeo",1492
2015,"Michoacán de Ocampo","Narcomenudeo",1136
2016,"Michoacán de Ocampo","Narcomenudeo",1101
2017,"Michoacán de Ocampo","Narcomenudeo",2016
2018,"Michoacán de Ocampo","Narcomenudeo",2240
2019,"Michoacán de Ocampo","Narcomenudeo",2327
2020,"Michoacán de Ocampo","Narcomenudeo",2010
2021,"Michoacán de Ocampo","Narcomenudeo",2510
2022,"Michoacán de Ocampo","Narcomenudeo",957
2015,"Morelos","Narcomenudeo",734
2016,"Morelos","Narcomenudeo",843
2017,"Morelos","Narcomenudeo",776
2018,"Morelos","Narcomenudeo",734
2019,"Morelos","Narcomenudeo",894
2020,"Morelos","Narcomenudeo",884
2021,"Morelos","Narcomenudeo",765
2022,"Morelos","Narcomenudeo",324
2015,"Nayarit","Narcomenudeo",538
2016,"Nayarit","Narcomenudeo",188
2017,"Nayarit","Narcomenudeo",269
2018,"Nayarit","Narcomenudeo",332
2019,"Nayarit","Narcomenudeo",337
2020,"Nayarit","Narcomenudeo",129
2021,"Nayarit","Narcomenudeo",182
2022,"Nayarit","Narcomenudeo",106
2015,"Nuevo León","Narcomenudeo",1849
2016,"Nuevo León","Narcomenudeo",1611
2017,"Nuevo León","Narcomenudeo",2599
2018,"Nuevo León","Narcomenudeo",2547
2019,"Nuevo León","Narcomenudeo",3485
2020,"Nuevo León","Narcomenudeo",3869
2021,"Nuevo León","Narcomenudeo",4369
